,Error,Energy,Iteration,Cost,Method,Architecture
0,0.197772034202,0.319375496282,100,5.2,PAL,DeepSpeech
1,0.225334032291,0.307753104996,149,5.2,PAL,DeepSpeech
2,0.235287567149,0.252172748846,148,5.2,PAL,DeepSpeech
3,0.242781149281,0.241972448415,109,5.2,PAL,DeepSpeech
4,0.321498057335,0.214704534409,159,5.2,PAL,DeepSpeech
5,0.3233817347,0.177585255847,54,5.2,PAL,DeepSpeech
6,0.33018952446,0.138092572783,98,5.2,PAL,DeepSpeech
7,0.331555457831,0.124919226303,2,5.2,PAL,DeepSpeech
8,0.328183637178,0.407660598771,131,5.2,PAL,DeepSpeech
9,0.372749965233,0.269845733522,59,5.2,PAL,DeepSpeech
10,0.453953438062,0.282030779025,67,5.2,PAL,DeepSpeech
11,0.298641788032,0.248541356086,29,5.2,PAL,DeepSpeech
12,0.312811503674,0.317819907654,14,5.2,PAL,DeepSpeech
13,0.353448471734,0.283638599613,15,5.2,PAL,DeepSpeech
14,0.284768091763,0.312234163586,25,5.2,PAL,DeepSpeech
15,0.383023970578,0.303260391331,77,5.2,PAL,DeepSpeech
16,0.332187793711,0.267111086178,30,5.2,PAL,DeepSpeech
17,0.345343328107,0.255867070754,43,5.2,PAL,DeepSpeech
18,0.403386290308,0.289215657751,134,5.2,PAL,DeepSpeech
19,0.282619273001,0.277579924304,153,5.2,PAL,DeepSpeech
20,0.456231739908,0.298500548516,45,5.2,PAL,DeepSpeech
21,0.37579125938,0.293014271793,178,5.2,PAL,DeepSpeech
22,0.383383081959,0.256206441352,73,5.2,PAL,DeepSpeech
23,0.396202273037,0.25819262687,140,5.2,PAL,DeepSpeech
24,0.371110145878,0.265764309035,124,5.2,PAL,DeepSpeech
25,0.325329302009,0.338735656502,22,5.2,PAL,DeepSpeech
26,0.396995236015,0.237565079652,156,5.2,PAL,DeepSpeech
27,0.358569646092,0.257438059693,116,5.2,PAL,DeepSpeech
28,0.311127933527,0.266589949236,154,5.2,PAL,DeepSpeech
29,0.287526339049,0.267182615912,89,5.2,PAL,DeepSpeech
30,0.324295449677,0.246644735788,114,5.2,PAL,DeepSpeech
31,0.312659548044,0.309040922851,193,5.2,PAL,DeepSpeech
32,0.321313732573,0.332449538714,163,5.2,PAL,DeepSpeech
