,Error,Energy,Iteration,Cost,Method,Architecture
0,0.197772034202,0.319375496282,158,5.2,PAL,DeepSpeech
1,0.225334032291,0.307753104996,55,5.2,PAL,DeepSpeech
2,0.235287567149,0.252172748846,94,5.2,PAL,DeepSpeech
3,0.242781149281,0.241972448415,2,5.2,PAL,DeepSpeech
4,0.321498057335,0.214704534409,15,5.2,PAL,DeepSpeech
5,0.3233817347,0.177585255847,29,5.2,PAL,DeepSpeech
6,0.33018952446,0.138092572783,18,5.2,PAL,DeepSpeech
7,0.331555457831,0.124919226303,61,5.2,PAL,DeepSpeech
8,0.319625184443,0.252281788117,60,5.2,PAL,DeepSpeech
9,0.394309305968,0.24770248043,155,5.2,PAL,DeepSpeech
10,0.324275210008,0.30998236068,151,5.2,PAL,DeepSpeech
11,0.337062329342,0.370842171107,97,5.2,PAL,DeepSpeech
12,0.348455753666,0.307731199596,171,5.2,PAL,DeepSpeech
13,0.315567725532,0.254701220054,107,5.2,PAL,DeepSpeech
14,0.316399132884,0.301237947524,113,5.2,PAL,DeepSpeech
15,0.383948349463,0.339262932099,112,5.2,PAL,DeepSpeech
16,0.378296643658,0.262976745327,90,5.2,PAL,DeepSpeech
17,0.354664002257,0.245008446309,69,5.2,PAL,DeepSpeech
18,0.344788164238,0.267998535364,92,5.2,PAL,DeepSpeech
19,0.320717898485,0.257120953025,145,5.2,PAL,DeepSpeech
20,0.38655981732,0.229515653081,177,5.2,PAL,DeepSpeech
21,0.293645528526,0.28753484672,160,5.2,PAL,DeepSpeech
22,0.362484287967,0.282763321069,115,5.2,PAL,DeepSpeech
23,0.3001813832,0.312757323694,125,5.2,PAL,DeepSpeech
24,0.301785342898,0.263220810308,68,5.2,PAL,DeepSpeech
25,0.329893132876,0.237430611702,86,5.2,PAL,DeepSpeech
26,0.367127567235,0.348489135514,58,5.2,PAL,DeepSpeech
27,0.346031398488,0.361449730747,179,5.2,PAL,DeepSpeech
28,0.432576270417,0.341516760569,82,5.2,PAL,DeepSpeech
29,0.293861099912,0.295363698806,161,5.2,PAL,DeepSpeech
30,0.322161485391,0.373594800796,21,5.2,PAL,DeepSpeech
31,0.337320874853,0.250070038551,20,5.2,PAL,DeepSpeech
32,0.312931197254,0.304126051405,180,5.2,PAL,DeepSpeech
