,Error,Energy,Iteration,Cost,Method,Architecture
0,0.197772034202,0.319375496282,52,5.2,PAL,DeepSpeech
1,0.225334032291,0.307753104996,13,5.2,PAL,DeepSpeech
2,0.235287567149,0.252172748846,135,5.2,PAL,DeepSpeech
3,0.242781149281,0.241972448415,59,5.2,PAL,DeepSpeech
4,0.321498057335,0.214704534409,159,5.2,PAL,DeepSpeech
5,0.3233817347,0.177585255847,1,5.2,PAL,DeepSpeech
6,0.33018952446,0.138092572783,140,5.2,PAL,DeepSpeech
7,0.331555457831,0.124919226303,71,5.2,PAL,DeepSpeech
8,0.287183666642,0.383511213758,158,5.2,PAL,DeepSpeech
9,0.277082880564,0.250735898691,57,5.2,PAL,DeepSpeech
10,0.360096686808,0.276437861175,122,5.2,PAL,DeepSpeech
11,0.343093264452,0.286785209623,168,5.2,PAL,DeepSpeech
12,0.281402108894,0.248556764566,60,5.2,PAL,DeepSpeech
13,0.358651180857,0.309552722338,81,5.2,PAL,DeepSpeech
14,0.38894884191,0.225577874799,137,5.2,PAL,DeepSpeech
15,0.359195862715,0.239651854713,29,5.2,PAL,DeepSpeech
16,0.291775160368,0.295809842369,21,5.2,PAL,DeepSpeech
17,0.299537761484,0.261414533112,197,5.2,PAL,DeepSpeech
18,0.304656403911,0.333788810807,56,5.2,PAL,DeepSpeech
19,0.300407686137,0.309305452296,31,5.2,PAL,DeepSpeech
20,0.391085725787,0.284257728542,4,5.2,PAL,DeepSpeech
21,0.316111900137,0.26926561935,114,5.2,PAL,DeepSpeech
22,0.297734488562,0.300232014493,32,5.2,PAL,DeepSpeech
23,0.376027355394,0.31747248285,117,5.2,PAL,DeepSpeech
24,0.456519501554,0.254843291239,15,5.2,PAL,DeepSpeech
25,0.453824160473,0.261599233255,157,5.2,PAL,DeepSpeech
26,0.365494505913,0.245718991113,80,5.2,PAL,DeepSpeech
27,0.316684904806,0.312043833108,88,5.2,PAL,DeepSpeech
28,0.293467151048,0.373499439944,44,5.2,PAL,DeepSpeech
29,0.302925129458,0.276584732119,102,5.2,PAL,DeepSpeech
30,0.37134833682,0.281733704974,55,5.2,PAL,DeepSpeech
31,0.335266143219,0.231511504972,172,5.2,PAL,DeepSpeech
32,0.321529210289,0.232684773625,142,5.2,PAL,DeepSpeech
33,0.439673711963,0.269451272674,93,5.2,PAL,DeepSpeech
34,0.285426412409,0.33951723833,103,5.2,PAL,DeepSpeech
35,0.392575091258,0.226670553076,23,5.2,PAL,DeepSpeech
36,0.316854896135,0.32968019741,161,5.2,PAL,DeepSpeech
37,0.28198880884,0.280343560684,35,5.2,PAL,DeepSpeech
38,0.333198334302,0.309103402846,167,5.2,PAL,DeepSpeech
39,0.313133493222,0.24610024233,187,5.2,PAL,DeepSpeech
40,0.285410494215,0.285885462311,196,5.2,PAL,DeepSpeech
41,0.390684791987,0.245008635629,25,5.2,PAL,DeepSpeech
42,0.401335909994,0.261814137498,39,5.2,PAL,DeepSpeech
43,0.315459958142,0.277229651941,129,5.2,PAL,DeepSpeech
44,0.309453188597,0.305823837919,153,5.2,PAL,DeepSpeech
45,0.436775023894,0.280814584119,182,5.2,PAL,DeepSpeech
46,0.308105455003,0.255330843138,42,5.2,PAL,DeepSpeech
47,0.31775002739,0.25397957376,75,5.2,PAL,DeepSpeech
48,0.441598162301,0.248658670866,198,5.2,PAL,DeepSpeech
49,0.277707101979,0.256078394467,92,5.2,PAL,DeepSpeech
50,0.383980157651,0.270521432958,124,5.2,PAL,DeepSpeech
51,0.282923928729,0.253233186677,164,5.2,PAL,DeepSpeech
52,0.279593590641,0.303333575058,50,5.2,PAL,DeepSpeech
53,0.327325639933,0.313522174331,169,5.2,PAL,DeepSpeech
54,0.310158011204,0.262192786452,118,5.2,PAL,DeepSpeech
55,0.348688959921,0.286646276286,48,5.2,PAL,DeepSpeech
56,0.367436189648,0.328986271613,189,5.2,PAL,DeepSpeech
57,0.319608402193,0.304631944177,16,5.2,PAL,DeepSpeech
58,0.312273356195,0.257791171553,11,5.2,PAL,DeepSpeech
59,0.345612523156,0.326002529432,146,5.2,PAL,DeepSpeech
