,Error,Energy,Iteration,Cost,Method,Architecture
0,0.197772034202,0.319375496282,129,5.2,PAL,DeepSpeech
1,0.225334032291,0.307753104996,19,5.2,PAL,DeepSpeech
2,0.235287567149,0.252172748846,14,5.2,PAL,DeepSpeech
3,0.242781149281,0.241972448415,80,5.2,PAL,DeepSpeech
4,0.321498057335,0.214704534409,60,5.2,PAL,DeepSpeech
5,0.3233817347,0.177585255847,147,5.2,PAL,DeepSpeech
6,0.33018952446,0.138092572783,111,5.2,PAL,DeepSpeech
7,0.331555457831,0.124919226303,20,5.2,PAL,DeepSpeech
8,0.454391409044,0.379523987831,79,5.2,PAL,DeepSpeech
9,0.347893975014,0.251682718996,115,5.2,PAL,DeepSpeech
10,0.404482116855,0.26820447477,22,5.2,PAL,DeepSpeech
11,0.448601635062,0.242319695068,73,5.2,PAL,DeepSpeech
12,0.392797370506,0.27794717654,78,5.2,PAL,DeepSpeech
13,0.404801716045,0.269409701952,81,5.2,PAL,DeepSpeech
14,0.279006869182,0.25923430967,185,5.2,PAL,DeepSpeech
15,0.32379814445,0.267889003946,30,5.2,PAL,DeepSpeech
16,0.283236719766,0.270944250254,15,5.2,PAL,DeepSpeech
17,0.286663056921,0.245544300133,149,5.2,PAL,DeepSpeech
18,0.351201465197,0.229490900666,169,5.2,PAL,DeepSpeech
19,0.311530208469,0.242614347598,183,5.2,PAL,DeepSpeech
20,0.284622546779,0.281596496376,55,5.2,PAL,DeepSpeech
21,0.46099929098,0.229807724537,4,5.2,PAL,DeepSpeech
22,0.295595922439,0.263011672204,162,5.2,PAL,DeepSpeech
23,0.297731147525,0.277157278273,53,5.2,PAL,DeepSpeech
24,0.32348573508,0.264598556925,178,5.2,PAL,DeepSpeech
25,0.388254109428,0.240097859617,114,5.2,PAL,DeepSpeech
26,0.292193235799,0.261100422307,47,5.2,PAL,DeepSpeech
27,0.341506866405,0.23645784142,94,5.2,PAL,DeepSpeech
28,0.287883021595,0.278812435865,109,5.2,PAL,DeepSpeech
29,0.354657009305,0.252303661171,52,5.2,PAL,DeepSpeech
30,0.386070362994,0.328388654008,126,5.2,PAL,DeepSpeech
31,0.380881714937,0.245315956275,57,5.2,PAL,DeepSpeech
32,0.296299770856,0.250427468612,21,5.2,PAL,DeepSpeech
33,0.39368511734,0.386489099321,145,5.2,PAL,DeepSpeech
34,0.333466395736,0.327993379386,155,5.2,PAL,DeepSpeech
35,0.324056245991,0.245290922189,146,5.2,PAL,DeepSpeech
36,0.349061561837,0.372929918713,151,5.2,PAL,DeepSpeech
37,0.380151419572,0.343158549669,195,5.2,PAL,DeepSpeech
38,0.336109368869,0.295444782838,165,5.2,PAL,DeepSpeech
39,0.336310385698,0.276261750528,153,5.2,PAL,DeepSpeech
40,0.279447574071,0.315800544033,102,5.2,PAL,DeepSpeech
41,0.330330938033,0.280213722971,86,5.2,PAL,DeepSpeech
42,0.314686416412,0.322260573957,123,5.2,PAL,DeepSpeech
43,0.350098866769,0.252457808719,144,5.2,PAL,DeepSpeech
44,0.398939047193,0.256371641289,44,5.2,PAL,DeepSpeech
45,0.297915728012,0.307179814599,84,5.2,PAL,DeepSpeech
46,0.31607075896,0.247114796228,59,5.2,PAL,DeepSpeech
47,0.354423244145,0.369475674103,154,5.2,PAL,DeepSpeech
48,0.321651297908,0.303300324899,91,5.2,PAL,DeepSpeech
49,0.321856033459,0.314937039482,18,5.2,PAL,DeepSpeech
50,0.355617275353,0.247396368701,107,5.2,PAL,DeepSpeech
51,0.296263473417,0.28638208152,164,5.2,PAL,DeepSpeech
52,0.382516042505,0.32973285332,6,5.2,PAL,DeepSpeech
53,0.331274536767,0.265062838325,197,5.2,PAL,DeepSpeech
54,0.354608652954,0.299357175647,103,5.2,PAL,DeepSpeech
55,0.352362375353,0.222139284352,112,5.2,PAL,DeepSpeech
56,0.314535272111,0.377606628399,85,5.2,PAL,DeepSpeech
57,0.384168200634,0.318559197512,69,5.2,PAL,DeepSpeech
58,0.305160806417,0.271111314433,199,5.2,PAL,DeepSpeech
59,0.287840808559,0.280334237125,127,5.2,PAL,DeepSpeech
60,0.362093874397,0.409912494801,170,5.2,PAL,DeepSpeech
61,0.286222864297,0.38277183625,152,5.2,PAL,DeepSpeech
62,0.330415626253,0.282660390183,77,5.2,PAL,DeepSpeech
63,0.279160257662,0.299917403527,163,5.2,PAL,DeepSpeech
64,0.332521254795,0.246224367009,150,5.2,PAL,DeepSpeech
65,0.384264565822,0.283514999597,100,5.2,PAL,DeepSpeech
66,0.289692815219,0.269457143665,135,5.2,PAL,DeepSpeech
67,0.441922423349,0.322616870494,117,5.2,PAL,DeepSpeech
68,0.420401707988,0.231436662128,64,5.2,PAL,DeepSpeech
69,0.412997204514,0.275436554978,116,5.2,PAL,DeepSpeech
70,0.386795349374,0.241686375751,39,5.2,PAL,DeepSpeech
71,0.287264149484,0.332171542113,104,5.2,PAL,DeepSpeech
72,0.346594369121,0.245356585661,41,5.2,PAL,DeepSpeech
73,0.308826215321,0.315089073831,173,5.2,PAL,DeepSpeech
74,0.320756971596,0.381667294888,29,5.2,PAL,DeepSpeech
75,0.385133226678,0.239438860646,159,5.2,PAL,DeepSpeech
76,0.295755912875,0.395753761822,26,5.2,PAL,DeepSpeech
77,0.291379135976,0.315542899329,137,5.2,PAL,DeepSpeech
78,0.415001197026,0.227808550297,181,5.2,PAL,DeepSpeech
79,0.318336386451,0.305177042043,5,5.2,PAL,DeepSpeech
80,0.354563422118,0.30269018874,174,5.2,PAL,DeepSpeech
81,0.348719394031,0.354579487988,167,5.2,PAL,DeepSpeech
82,0.291190231726,0.271655733228,120,5.2,PAL,DeepSpeech
83,0.432274317858,0.340333953549,124,5.2,PAL,DeepSpeech
84,0.441301522063,0.25041352281,54,5.2,PAL,DeepSpeech
85,0.333020049055,0.280823974683,34,5.2,PAL,DeepSpeech
86,0.380367359966,0.333034717781,108,5.2,PAL,DeepSpeech
87,0.328803923958,0.278211744265,131,5.2,PAL,DeepSpeech
88,0.417301192947,0.330602714652,141,5.2,PAL,DeepSpeech
89,0.277770877527,0.288095176055,143,5.2,PAL,DeepSpeech
90,0.285563320012,0.243470724868,13,5.2,PAL,DeepSpeech
91,0.403783809134,0.248132555557,66,5.2,PAL,DeepSpeech
92,0.277027802806,0.245940355545,119,5.2,PAL,DeepSpeech
93,0.39567369742,0.274694419804,68,5.2,PAL,DeepSpeech
94,0.276029290759,0.321595327668,106,5.2,PAL,DeepSpeech
95,0.276443246845,0.255806476115,17,5.2,PAL,DeepSpeech
96,0.363967614927,0.352243789295,133,5.2,PAL,DeepSpeech
97,0.431939759037,0.232500078715,2,5.2,PAL,DeepSpeech
98,0.405145329804,0.272960132672,160,5.2,PAL,DeepSpeech
99,0.314732725441,0.310095803299,130,5.2,PAL,DeepSpeech
100,0.306117523563,0.253241070975,49,5.2,PAL,DeepSpeech
101,0.362523287759,0.291920378928,125,5.2,PAL,DeepSpeech
102,0.310445292782,0.299504754676,43,5.2,PAL,DeepSpeech
103,0.276185483452,0.342556810012,90,5.2,PAL,DeepSpeech
104,0.448864492976,0.289535417973,113,5.2,PAL,DeepSpeech
105,0.331795052197,0.27224005585,166,5.2,PAL,DeepSpeech
106,0.437848163633,0.352543684957,1,5.2,PAL,DeepSpeech
107,0.287617810796,0.265995194406,50,5.2,PAL,DeepSpeech
108,0.358259038138,0.250117269478,168,5.2,PAL,DeepSpeech
109,0.298386105379,0.356218982311,89,5.2,PAL,DeepSpeech
110,0.350853653656,0.327408980934,132,5.2,PAL,DeepSpeech
111,0.339854280049,0.293308708974,83,5.2,PAL,DeepSpeech
112,0.33676185767,0.347288131429,75,5.2,PAL,DeepSpeech
113,0.404343983513,0.223021850134,16,5.2,PAL,DeepSpeech
114,0.277033431876,0.361258314732,184,5.2,PAL,DeepSpeech
115,0.36143779736,0.252441071311,182,5.2,PAL,DeepSpeech
