,Error,Energy,Iteration,Cost,Method,Architecture
0,0.197772034202,0.319375496282,158,5.2,PAL,DeepSpeech
1,0.225334032291,0.307753104996,17,5.2,PAL,DeepSpeech
2,0.235287567149,0.252172748846,115,5.2,PAL,DeepSpeech
3,0.242781149281,0.241972448415,151,5.2,PAL,DeepSpeech
4,0.321498057335,0.214704534409,48,5.2,PAL,DeepSpeech
5,0.3233817347,0.177585255847,72,5.2,PAL,DeepSpeech
6,0.33018952446,0.138092572783,37,5.2,PAL,DeepSpeech
7,0.331555457831,0.124919226303,134,5.2,PAL,DeepSpeech
8,0.32774991227,0.289119220789,56,5.2,PAL,DeepSpeech
9,0.338766152261,0.361807043287,116,5.2,PAL,DeepSpeech
10,0.297907782431,0.343844187861,32,5.2,PAL,DeepSpeech
11,0.377054959254,0.285681574952,139,5.2,PAL,DeepSpeech
12,0.338836720388,0.263213567137,54,5.2,PAL,DeepSpeech
13,0.351245914684,0.383439939298,175,5.2,PAL,DeepSpeech
14,0.290601558328,0.357335524747,25,5.2,PAL,DeepSpeech
15,0.337646216927,0.405970429288,164,5.2,PAL,DeepSpeech
16,0.363259081251,0.317888838894,71,5.2,PAL,DeepSpeech
17,0.384648127346,0.361911633207,7,5.2,PAL,DeepSpeech
18,0.358715174376,0.364197520293,163,5.2,PAL,DeepSpeech
19,0.365772200243,0.311236183497,53,5.2,PAL,DeepSpeech
20,0.296445027031,0.267601422793,122,5.2,PAL,DeepSpeech
21,0.30428209617,0.266147542128,185,5.2,PAL,DeepSpeech
22,0.294071035303,0.325758720968,19,5.2,PAL,DeepSpeech
23,0.392316048932,0.28674486052,24,5.2,PAL,DeepSpeech
24,0.327134601561,0.273904442367,154,5.2,PAL,DeepSpeech
25,0.335291320337,0.357368756542,117,5.2,PAL,DeepSpeech
26,0.347111955075,0.228854277625,166,5.2,PAL,DeepSpeech
27,0.370825377639,0.323538652375,97,5.2,PAL,DeepSpeech
28,0.386041693429,0.223665331265,88,5.2,PAL,DeepSpeech
29,0.291021697403,0.283943555302,167,5.2,PAL,DeepSpeech
30,0.324054128854,0.23616416394,103,5.2,PAL,DeepSpeech
