,Error,Energy,Iteration,Cost,Method,Architecture
0,0.197772034202,0.319375496282,94,5.2,PAL,DeepSpeech
1,0.225334032291,0.307753104996,101,5.2,PAL,DeepSpeech
2,0.235287567149,0.252172748846,77,5.2,PAL,DeepSpeech
3,0.242781149281,0.241972448415,137,5.2,PAL,DeepSpeech
4,0.321498057335,0.214704534409,53,5.2,PAL,DeepSpeech
5,0.3233817347,0.177585255847,4,5.2,PAL,DeepSpeech
6,0.33018952446,0.138092572783,16,5.2,PAL,DeepSpeech
7,0.331555457831,0.124919226303,32,5.2,PAL,DeepSpeech
8,0.353092110337,0.276905545029,133,5.2,PAL,DeepSpeech
9,0.308638050233,0.268389845549,89,5.2,PAL,DeepSpeech
10,0.383050715374,0.238292110421,96,5.2,PAL,DeepSpeech
11,0.276797711821,0.299115728469,195,5.2,PAL,DeepSpeech
12,0.41367401702,0.310769349936,111,5.2,PAL,DeepSpeech
13,0.285592336527,0.302857882264,188,5.2,PAL,DeepSpeech
14,0.338183428727,0.245650983064,17,5.2,PAL,DeepSpeech
15,0.381992049371,0.269595022809,93,5.2,PAL,DeepSpeech
16,0.329094113782,0.24999260567,173,5.2,PAL,DeepSpeech
17,0.2901709418,0.259172107931,58,5.2,PAL,DeepSpeech
18,0.368001774935,0.340086230998,105,5.2,PAL,DeepSpeech
19,0.413032391207,0.244898542317,54,5.2,PAL,DeepSpeech
20,0.299131695396,0.280804141103,185,5.2,PAL,DeepSpeech
21,0.364823444287,0.305839255847,47,5.2,PAL,DeepSpeech
22,0.306084278635,0.384204549807,165,5.2,PAL,DeepSpeech
23,0.290177077805,0.28908893289,31,5.2,PAL,DeepSpeech
24,0.377441524623,0.326735208217,85,5.2,PAL,DeepSpeech
25,0.298199995625,0.267655351054,87,5.2,PAL,DeepSpeech
26,0.276234669922,0.327606164309,123,5.2,PAL,DeepSpeech
27,0.342813510815,0.359112526006,43,5.2,PAL,DeepSpeech
28,0.386661113876,0.326294898739,108,5.2,PAL,DeepSpeech
29,0.310104735861,0.307493003109,117,5.2,PAL,DeepSpeech
30,0.436492928862,0.379669006639,82,5.2,PAL,DeepSpeech
31,0.326436572183,0.226795030336,15,5.2,PAL,DeepSpeech
32,0.376624260644,0.25848105454,68,5.2,PAL,DeepSpeech
33,0.371184853639,0.308034432155,172,5.2,PAL,DeepSpeech
34,0.358120886382,0.265402271691,7,5.2,PAL,DeepSpeech
35,0.417277716601,0.310152602564,121,5.2,PAL,DeepSpeech
36,0.347852938293,0.2827840005,21,5.2,PAL,DeepSpeech
37,0.336522908706,0.272233450581,37,5.2,PAL,DeepSpeech
38,0.427814410495,0.369940926629,44,5.2,PAL,DeepSpeech
39,0.296950035309,0.270972354227,106,5.2,PAL,DeepSpeech
40,0.380709371005,0.308612942909,88,5.2,PAL,DeepSpeech
41,0.383274221443,0.250570021891,179,5.2,PAL,DeepSpeech
42,0.41221793492,0.268188106849,159,5.2,PAL,DeepSpeech
43,0.334659827266,0.289313267142,45,5.2,PAL,DeepSpeech
44,0.363906214709,0.252635529955,168,5.2,PAL,DeepSpeech
45,0.349445366011,0.244677022796,112,5.2,PAL,DeepSpeech
46,0.41953533837,0.228130407636,34,5.2,PAL,DeepSpeech
47,0.353469402845,0.334801273026,13,5.2,PAL,DeepSpeech
48,0.442616194149,0.285776825839,8,5.2,PAL,DeepSpeech
49,0.276524261052,0.251746373756,102,5.2,PAL,DeepSpeech
50,0.297572642166,0.27976051184,5,5.2,PAL,DeepSpeech
51,0.30014923086,0.246700151769,140,5.2,PAL,DeepSpeech
52,0.379397701963,0.343612216947,181,5.2,PAL,DeepSpeech
53,0.282783454582,0.310641592057,30,5.2,PAL,DeepSpeech
54,0.279516735695,0.283057298999,176,5.2,PAL,DeepSpeech
55,0.440685203501,0.286308897133,50,5.2,PAL,DeepSpeech
56,0.371842261823,0.259876627266,9,5.2,PAL,DeepSpeech
57,0.360126384685,0.380875126125,97,5.2,PAL,DeepSpeech
58,0.305470055053,0.281836999289,39,5.2,PAL,DeepSpeech
