,Error,Energy,Iteration,Cost,Method,Architecture
0,0.150774516077,0.276967027259,93,4.15,PAL,ResNet
1,0.233012450696,0.214517595118,34,4.15,PAL,ResNet
2,0.3152,0.194485431462,45,4.15,PAL,ResNet
3,0.389290824132,0.178402305395,30,4.15,PAL,ResNet
4,0.408076513509,0.178372339257,33,4.15,PAL,ResNet
5,0.349084713792,0.238776650359,56,4.15,PAL,ResNet
6,0.358186734155,0.246081422139,107,4.15,PAL,ResNet
7,0.368500819486,0.239973174089,126,4.15,PAL,ResNet
8,0.307611595923,0.229313710289,61,4.15,PAL,ResNet
9,0.307609670741,0.225039449464,21,4.15,PAL,ResNet
10,0.308620759454,0.259271317119,104,4.15,PAL,ResNet
11,0.338892734778,0.283373101012,185,4.15,PAL,ResNet
12,0.371771262384,0.326632822633,15,4.15,PAL,ResNet
13,0.366261812637,0.250653330624,73,4.15,PAL,ResNet
14,0.397272896015,0.217365182845,108,4.15,PAL,ResNet
15,0.346322940514,0.22456888927,42,4.15,PAL,ResNet
16,0.343285565547,0.211408112592,60,4.15,PAL,ResNet
17,0.309658240214,0.307531592724,78,4.15,PAL,ResNet
18,0.437923848015,0.27912340849,85,4.15,PAL,ResNet
19,0.35048922204,0.235097941831,98,4.15,PAL,ResNet
20,0.461096246634,0.36048195507,179,4.15,PAL,ResNet
21,0.331672694335,0.22449361611,10,4.15,PAL,ResNet
22,0.401604352114,0.334666915841,135,4.15,PAL,ResNet
23,0.342526986326,0.236503305343,8,4.15,PAL,ResNet
24,0.366195414871,0.231952685041,190,4.15,PAL,ResNet
25,0.479969849045,0.249629263343,131,4.15,PAL,ResNet
26,0.347305273614,0.319495240924,6,4.15,PAL,ResNet
27,0.344114387487,0.298439731095,58,4.15,PAL,ResNet
28,0.394602785195,0.209341819349,28,4.15,PAL,ResNet
29,0.32350299342,0.21588496665,195,4.15,PAL,ResNet
30,0.365342098496,0.237927589981,86,4.15,PAL,ResNet
31,0.331373015341,0.236897456723,79,4.15,PAL,ResNet
32,0.323068968273,0.293523877588,25,4.15,PAL,ResNet
33,0.313481137,0.288501104772,37,4.15,PAL,ResNet
34,0.364378908558,0.259801025536,197,4.15,PAL,ResNet
35,0.315834299877,0.290219942389,169,4.15,PAL,ResNet
36,0.395249848455,0.308459832529,5,4.15,PAL,ResNet
37,0.334156472132,0.229667509014,124,4.15,PAL,ResNet
38,0.428028262091,0.21016144294,77,4.15,PAL,ResNet
39,0.473070621528,0.252184414736,129,4.15,PAL,ResNet
40,0.301839433788,0.266686545738,141,4.15,PAL,ResNet
41,0.340394331534,0.312447610017,151,4.15,PAL,ResNet
42,0.45378446254,0.263287983926,194,4.15,PAL,ResNet
43,0.392359628959,0.241324170088,113,4.15,PAL,ResNet
44,0.39516913795,0.230678039651,82,4.15,PAL,ResNet
45,0.466570394057,0.251137600944,103,4.15,PAL,ResNet
46,0.363262624293,0.249025989525,136,4.15,PAL,ResNet
47,0.420539020197,0.288485165839,38,4.15,PAL,ResNet
48,0.37872755349,0.291867687563,87,4.15,PAL,ResNet
49,0.362967115282,0.362894062426,114,4.15,PAL,ResNet
50,0.433003655872,0.263826974467,1,4.15,PAL,ResNet
51,0.350856702239,0.295270745648,16,4.15,PAL,ResNet
52,0.355531772329,0.218304443294,75,4.15,PAL,ResNet
53,0.304390168374,0.268291825428,18,4.15,PAL,ResNet
54,0.360748004102,0.22074438804,92,4.15,PAL,ResNet
55,0.378153291276,0.254343269442,62,4.15,PAL,ResNet
56,0.381411663212,0.334934024406,80,4.15,PAL,ResNet
57,0.343539424927,0.269903219545,153,4.15,PAL,ResNet
58,0.380382522117,0.239030535471,76,4.15,PAL,ResNet
59,0.317119852712,0.347043337932,100,4.15,PAL,ResNet
60,0.317330095628,0.273583641724,171,4.15,PAL,ResNet
61,0.313892449449,0.340038116482,167,4.15,PAL,ResNet
62,0.343658099019,0.321210227802,46,4.15,PAL,ResNet
63,0.300408557744,0.339734046504,91,4.15,PAL,ResNet
64,0.32816467034,0.242589943984,162,4.15,PAL,ResNet
65,0.437747811233,0.32635906646,13,4.15,PAL,ResNet
66,0.358452006333,0.398532220145,166,4.15,PAL,ResNet
67,0.316151278386,0.315835940511,172,4.15,PAL,ResNet
68,0.378478437431,0.265747122408,2,4.15,PAL,ResNet
69,0.49693480222,0.211597014069,127,4.15,PAL,ResNet
70,0.418424542222,0.277203872564,144,4.15,PAL,ResNet
71,0.335243128965,0.266168711178,0,4.15,PAL,ResNet
72,0.325927332274,0.212041922911,101,4.15,PAL,ResNet
73,0.417359428229,0.306033952252,180,4.15,PAL,ResNet
74,0.303178634223,0.307080307148,57,4.15,PAL,ResNet
75,0.340232786767,0.251857101265,106,4.15,PAL,ResNet
76,0.347709779106,0.222375302414,9,4.15,PAL,ResNet
77,0.34998771439,0.210970116986,184,4.15,PAL,ResNet
78,0.403344194003,0.260677640396,157,4.15,PAL,ResNet
79,0.36647320629,0.209529599946,44,4.15,PAL,ResNet
80,0.345506565041,0.217363895314,176,4.15,PAL,ResNet
81,0.343070340376,0.259750140899,147,4.15,PAL,ResNet
82,0.338782319376,0.23494678076,139,4.15,PAL,ResNet
83,0.4391750704,0.267204278721,115,4.15,PAL,ResNet
84,0.34962973981,0.245542791902,193,4.15,PAL,ResNet
85,0.404923966153,0.287726809006,48,4.15,PAL,ResNet
86,0.394814846352,0.21114070144,117,4.15,PAL,ResNet
87,0.34442434962,0.239229069254,97,4.15,PAL,ResNet
88,0.354692151254,0.225041195739,99,4.15,PAL,ResNet
89,0.331322359668,0.31873619915,95,4.15,PAL,ResNet
90,0.34467402537,0.246022490228,24,4.15,PAL,ResNet
91,0.342101991666,0.303078393766,64,4.15,PAL,ResNet
92,0.341384314487,0.265609768302,170,4.15,PAL,ResNet
93,0.302712546894,0.378657747758,125,4.15,PAL,ResNet
94,0.369198156698,0.229026424298,186,4.15,PAL,ResNet
95,0.322271489777,0.323457635762,189,4.15,PAL,ResNet
96,0.404044443503,0.229478347974,47,4.15,PAL,ResNet
97,0.320398560019,0.251079111988,39,4.15,PAL,ResNet
98,0.348193422434,0.271827846699,173,4.15,PAL,ResNet
99,0.336000611598,0.253804268353,109,4.15,PAL,ResNet
100,0.361243022185,0.269992790369,168,4.15,PAL,ResNet
101,0.333801622782,0.274803284088,149,4.15,PAL,ResNet
