,Error,Energy,Iteration,Cost,Method,Architecture
0,0.150774516077,0.276967027259,61,4.15,PAL,ResNet
1,0.233012450696,0.214517595118,53,4.15,PAL,ResNet
2,0.3152,0.194485431462,71,4.15,PAL,ResNet
3,0.389290824132,0.178402305395,55,4.15,PAL,ResNet
4,0.408076513509,0.178372339257,49,4.15,PAL,ResNet
5,0.374428705935,0.295077152526,15,4.15,PAL,ResNet
6,0.468959625964,0.282189644931,163,4.15,PAL,ResNet
7,0.304425249592,0.251939746282,130,4.15,PAL,ResNet
8,0.364782152028,0.214277472549,140,4.15,PAL,ResNet
9,0.321190231664,0.270971599052,166,4.15,PAL,ResNet
10,0.340625704969,0.218551270579,59,4.15,PAL,ResNet
11,0.305506278729,0.226147454696,150,4.15,PAL,ResNet
12,0.334198141022,0.226925422244,127,4.15,PAL,ResNet
13,0.367378708795,0.37087707518,104,4.15,PAL,ResNet
14,0.331273193074,0.261008196358,165,4.15,PAL,ResNet
15,0.330884040941,0.262561251389,179,4.15,PAL,ResNet
16,0.304941324137,0.279305150143,113,4.15,PAL,ResNet
17,0.466726470423,0.323165225929,68,4.15,PAL,ResNet
18,0.330400849521,0.275547784556,64,4.15,PAL,ResNet
19,0.305751658607,0.273336291567,114,4.15,PAL,ResNet
20,0.31186080447,0.215098285109,69,4.15,PAL,ResNet
21,0.4072068982,0.258834411216,132,4.15,PAL,ResNet
22,0.402772500736,0.354220376209,122,4.15,PAL,ResNet
23,0.313420188626,0.278309286022,66,4.15,PAL,ResNet
24,0.35232608706,0.261369081599,17,4.15,PAL,ResNet
25,0.398493018215,0.265019501831,10,4.15,PAL,ResNet
26,0.383914934815,0.260440995991,40,4.15,PAL,ResNet
27,0.436244438373,0.239864376205,189,4.15,PAL,ResNet
28,0.421847776099,0.234637068621,107,4.15,PAL,ResNet
29,0.328178739026,0.216461612087,169,4.15,PAL,ResNet
30,0.390185586666,0.226544528658,8,4.15,PAL,ResNet
31,0.375881280879,0.255952715801,90,4.15,PAL,ResNet
32,0.345764378533,0.211933003873,151,4.15,PAL,ResNet
33,0.328702614088,0.234810505724,144,4.15,PAL,ResNet
34,0.339190497646,0.250382433921,7,4.15,PAL,ResNet
35,0.387926657555,0.315523604421,164,4.15,PAL,ResNet
36,0.319688164535,0.214533346635,129,4.15,PAL,ResNet
37,0.402444039781,0.272833997571,9,4.15,PAL,ResNet
38,0.337882150475,0.282330103556,195,4.15,PAL,ResNet
39,0.415421852666,0.238100108612,73,4.15,PAL,ResNet
40,0.343061308305,0.289766687467,85,4.15,PAL,ResNet
41,0.303357953255,0.275593513884,138,4.15,PAL,ResNet
42,0.397304646107,0.254045804828,147,4.15,PAL,ResNet
43,0.32638774235,0.318779292619,126,4.15,PAL,ResNet
44,0.36046003876,0.272896409741,57,4.15,PAL,ResNet
45,0.451826074178,0.353465197387,36,4.15,PAL,ResNet
46,0.353070080458,0.326673082082,190,4.15,PAL,ResNet
47,0.369517193352,0.218889290902,157,4.15,PAL,ResNet
48,0.376738835636,0.285945073817,159,4.15,PAL,ResNet
49,0.31587943591,0.266537543352,171,4.15,PAL,ResNet
50,0.330183224775,0.328144406332,37,4.15,PAL,ResNet
51,0.354792906521,0.303900783345,79,4.15,PAL,ResNet
52,0.410972343664,0.255012491755,199,4.15,PAL,ResNet
53,0.352315073831,0.231660623023,192,4.15,PAL,ResNet
54,0.346646539248,0.29253536655,14,4.15,PAL,ResNet
55,0.307591883546,0.327143153281,3,4.15,PAL,ResNet
56,0.307426218929,0.241714221158,95,4.15,PAL,ResNet
57,0.325172165447,0.279731717921,139,4.15,PAL,ResNet
