,Error,Energy,Iteration,Cost,Method,Architecture
0,0.150774516077,0.276967027259,81,4.15,PAL,ResNet
1,0.233012450696,0.214517595118,60,4.15,PAL,ResNet
2,0.3152,0.194485431462,36,4.15,PAL,ResNet
3,0.389290824132,0.178402305395,94,4.15,PAL,ResNet
4,0.408076513509,0.178372339257,33,4.15,PAL,ResNet
5,0.409943941646,0.256933994197,145,4.15,PAL,ResNet
6,0.440898599978,0.315000317789,149,4.15,PAL,ResNet
7,0.382591581779,0.21510864216,134,4.15,PAL,ResNet
8,0.311066439912,0.22465634546,70,4.15,PAL,ResNet
9,0.341967009733,0.3401093136,183,4.15,PAL,ResNet
10,0.364677390225,0.318528553829,119,4.15,PAL,ResNet
11,0.310223102783,0.305963393725,72,4.15,PAL,ResNet
12,0.410298231668,0.236826491284,6,4.15,PAL,ResNet
13,0.458535102567,0.262402564413,143,4.15,PAL,ResNet
14,0.316808374668,0.350938143327,107,4.15,PAL,ResNet
15,0.408825206755,0.248779208438,58,4.15,PAL,ResNet
16,0.386197571693,0.262089152376,164,4.15,PAL,ResNet
17,0.373438410379,0.249875276487,7,4.15,PAL,ResNet
18,0.371179611345,0.281473747634,15,4.15,PAL,ResNet
19,0.303236509477,0.338752883868,147,4.15,PAL,ResNet
20,0.345295588181,0.241106311244,194,4.15,PAL,ResNet
21,0.31626468335,0.246296411123,168,4.15,PAL,ResNet
22,0.449825145421,0.298897510856,179,4.15,PAL,ResNet
23,0.393361270739,0.32735609101,163,4.15,PAL,ResNet
24,0.387842223062,0.244461236958,28,4.15,PAL,ResNet
25,0.323188576276,0.228281228911,130,4.15,PAL,ResNet
26,0.306870551866,0.259180868246,88,4.15,PAL,ResNet
27,0.359549130772,0.355807212538,68,4.15,PAL,ResNet
28,0.418069102671,0.234295806781,155,4.15,PAL,ResNet
29,0.310383463564,0.255181734195,193,4.15,PAL,ResNet
30,0.41335234031,0.222570261413,2,4.15,PAL,ResNet
31,0.334513660596,0.323507418909,10,4.15,PAL,ResNet
32,0.328694349269,0.280659132301,173,4.15,PAL,ResNet
33,0.299655378694,0.288773604967,62,4.15,PAL,ResNet
34,0.363514502193,0.238741154779,177,4.15,PAL,ResNet
35,0.371172441563,0.20891694762,47,4.15,PAL,ResNet
36,0.353250487993,0.252292759516,108,4.15,PAL,ResNet
37,0.428192481395,0.249026194096,131,4.15,PAL,ResNet
38,0.316515916549,0.33707645361,120,4.15,PAL,ResNet
39,0.332991589541,0.340851735079,137,4.15,PAL,ResNet
40,0.391047516234,0.225239975574,172,4.15,PAL,ResNet
41,0.32826602937,0.272552331417,133,4.15,PAL,ResNet
42,0.352333134633,0.278945279021,106,4.15,PAL,ResNet
43,0.332730119172,0.248257256844,53,4.15,PAL,ResNet
44,0.400992862801,0.261777571156,9,4.15,PAL,ResNet
45,0.359831081411,0.245198984822,113,4.15,PAL,ResNet
46,0.329173660737,0.226359769486,50,4.15,PAL,ResNet
47,0.390263971634,0.305482976115,54,4.15,PAL,ResNet
48,0.312137556707,0.313672874305,71,4.15,PAL,ResNet
49,0.313478558318,0.27893448024,110,4.15,PAL,ResNet
50,0.332088364433,0.343071339998,114,4.15,PAL,ResNet
51,0.348039959811,0.287088619397,166,4.15,PAL,ResNet
52,0.363586521039,0.262868247707,34,4.15,PAL,ResNet
53,0.36581311968,0.255403527257,18,4.15,PAL,ResNet
54,0.315843302092,0.265328852533,55,4.15,PAL,ResNet
55,0.339537858395,0.233263300948,182,4.15,PAL,ResNet
56,0.316388968068,0.277699427532,65,4.15,PAL,ResNet
57,0.453067414766,0.370099873434,165,4.15,PAL,ResNet
58,0.39451093822,0.230284201383,190,4.15,PAL,ResNet
59,0.458703891181,0.226700033074,127,4.15,PAL,ResNet
60,0.356400854161,0.3371714091,170,4.15,PAL,ResNet
61,0.461662214395,0.255191736616,129,4.15,PAL,ResNet
62,0.329024448007,0.275589363367,178,4.15,PAL,ResNet
63,0.345962838764,0.256436789479,185,4.15,PAL,ResNet
64,0.368312142605,0.230355730856,99,4.15,PAL,ResNet
65,0.34941327445,0.354145968124,154,4.15,PAL,ResNet
66,0.323551465802,0.342518605803,126,4.15,PAL,ResNet
67,0.3412171548,0.324374015273,4,4.15,PAL,ResNet
68,0.321249955477,0.285766528451,92,4.15,PAL,ResNet
69,0.318909506579,0.243570467678,3,4.15,PAL,ResNet
70,0.394497885695,0.267823818955,186,4.15,PAL,ResNet
71,0.373237478961,0.300265728129,91,4.15,PAL,ResNet
72,0.474778498204,0.248514526417,124,4.15,PAL,ResNet
73,0.331694914657,0.274135938458,159,4.15,PAL,ResNet
74,0.304312442146,0.254450478675,104,4.15,PAL,ResNet
75,0.325852995544,0.26078912277,8,4.15,PAL,ResNet
76,0.308464544527,0.227968764522,184,4.15,PAL,ResNet
77,0.323680020716,0.224547256945,150,4.15,PAL,ResNet
78,0.317088720006,0.259363757595,86,4.15,PAL,ResNet
79,0.379254351632,0.229313651989,5,4.15,PAL,ResNet
80,0.307047352309,0.243127932176,176,4.15,PAL,ResNet
81,0.32898077981,0.357292835119,198,4.15,PAL,ResNet
82,0.363266285624,0.24486297215,148,4.15,PAL,ResNet
83,0.397049756541,0.349792607389,30,4.15,PAL,ResNet
84,0.366170394305,0.296916748239,151,4.15,PAL,ResNet
85,0.33765973689,0.243705801494,14,4.15,PAL,ResNet
86,0.40874696544,0.227222477262,13,4.15,PAL,ResNet
87,0.404806875856,0.270903736192,167,4.15,PAL,ResNet
88,0.31497983089,0.275356877872,31,4.15,PAL,ResNet
89,0.438411929557,0.262808445966,109,4.15,PAL,ResNet
90,0.447339261394,0.25367318058,187,4.15,PAL,ResNet
91,0.348340900842,0.243006001088,141,4.15,PAL,ResNet
92,0.341158300374,0.236435199884,128,4.15,PAL,ResNet
93,0.307171126986,0.274598285877,80,4.15,PAL,ResNet
94,0.373987923484,0.318937053558,77,4.15,PAL,ResNet
95,0.39227011337,0.25037399676,169,4.15,PAL,ResNet
96,0.355382604653,0.281732499077,112,4.15,PAL,ResNet
97,0.373671048096,0.297428571387,66,4.15,PAL,ResNet
98,0.347023044072,0.310459559907,83,4.15,PAL,ResNet
99,0.463630948526,0.231639524963,196,4.15,PAL,ResNet
100,0.430194131671,0.365162905966,152,4.15,PAL,ResNet
101,0.376339844073,0.239458117522,85,4.15,PAL,ResNet
102,0.324210861471,0.279903380584,89,4.15,PAL,ResNet
103,0.344371445282,0.26319701309,79,4.15,PAL,ResNet
104,0.352696118385,0.316634092351,74,4.15,PAL,ResNet
105,0.388628147136,0.26413088628,100,4.15,PAL,ResNet
106,0.406294806866,0.287596501056,37,4.15,PAL,ResNet
107,0.338571820087,0.356383873789,197,4.15,PAL,ResNet
108,0.349522756712,0.245854701393,39,4.15,PAL,ResNet
109,0.323566650328,0.217000161963,40,4.15,PAL,ResNet
110,0.473104763687,0.217842665026,160,4.15,PAL,ResNet
111,0.397772282569,0.333078574347,46,4.15,PAL,ResNet
112,0.379413985195,0.322531885583,16,4.15,PAL,ResNet
113,0.465366329801,0.367740756965,56,4.15,PAL,ResNet
114,0.314278801808,0.259339399917,142,4.15,PAL,ResNet
115,0.315028246324,0.261044636163,132,4.15,PAL,ResNet
116,0.350781535721,0.29095634334,26,4.15,PAL,ResNet
117,0.334034001837,0.218607199743,93,4.15,PAL,ResNet
118,0.349665346741,0.222260680419,96,4.15,PAL,ResNet
119,0.37319206412,0.241724127793,180,4.15,PAL,ResNet
120,0.491392672647,0.212937223274,161,4.15,PAL,ResNet
121,0.308628499749,0.252740181746,25,4.15,PAL,ResNet
122,0.472946181531,0.218069978947,19,4.15,PAL,ResNet
123,0.355488028113,0.230406309651,101,4.15,PAL,ResNet
124,0.385791157454,0.301337876495,49,4.15,PAL,ResNet
125,0.375678155399,0.282910589442,11,4.15,PAL,ResNet
126,0.311657415957,0.288627871329,22,4.15,PAL,ResNet
