,Error,Energy,Iteration,Cost,Method,Architecture
0,0.150774516077,0.276967027259,32,4.15,PAL,ResNet
1,0.233012450696,0.214517595118,72,4.15,PAL,ResNet
2,0.3152,0.194485431462,56,4.15,PAL,ResNet
3,0.389290824132,0.178402305395,65,4.15,PAL,ResNet
4,0.408076513509,0.178372339257,47,4.15,PAL,ResNet
5,0.455848734437,0.247198683946,198,4.15,PAL,ResNet
6,0.455252181634,0.22221345858,124,4.15,PAL,ResNet
7,0.4126620045,0.277805134854,158,4.15,PAL,ResNet
8,0.390652512637,0.306714825579,12,4.15,PAL,ResNet
9,0.411013850637,0.370797234985,188,4.15,PAL,ResNet
10,0.352033681692,0.332902326455,84,4.15,PAL,ResNet
11,0.474981260534,0.333069285357,85,4.15,PAL,ResNet
12,0.308249491615,0.27361976873,7,4.15,PAL,ResNet
13,0.307061460293,0.30147912967,69,4.15,PAL,ResNet
14,0.307756280208,0.262047657931,45,4.15,PAL,ResNet
15,0.372240773584,0.369355202478,165,4.15,PAL,ResNet
16,0.321660578781,0.342962596506,106,4.15,PAL,ResNet
17,0.379607614383,0.254737500029,93,4.15,PAL,ResNet
18,0.338621790266,0.329138133766,108,4.15,PAL,ResNet
19,0.327369925141,0.373427126893,115,4.15,PAL,ResNet
20,0.310307937489,0.218826109393,181,4.15,PAL,ResNet
21,0.348842470023,0.265301548623,33,4.15,PAL,ResNet
22,0.437622055346,0.254299654808,101,4.15,PAL,ResNet
23,0.322101381372,0.285935162187,4,4.15,PAL,ResNet
24,0.331399907397,0.251000396026,152,4.15,PAL,ResNet
25,0.33150470734,0.234387700544,157,4.15,PAL,ResNet
26,0.34808373067,0.214074298552,139,4.15,PAL,ResNet
27,0.411847227738,0.244403476461,129,4.15,PAL,ResNet
28,0.406678786151,0.287903900001,19,4.15,PAL,ResNet
29,0.455099359923,0.21917140278,60,4.15,PAL,ResNet
30,0.358556876123,0.350930936045,147,4.15,PAL,ResNet
31,0.458196766358,0.243049873527,183,4.15,PAL,ResNet
32,0.302298213144,0.251832996911,145,4.15,PAL,ResNet
33,0.325025158312,0.255051849567,48,4.15,PAL,ResNet
34,0.383288973564,0.268043670179,116,4.15,PAL,ResNet
35,0.418136215677,0.301222943652,117,4.15,PAL,ResNet
36,0.364412860652,0.276948560779,134,4.15,PAL,ResNet
37,0.301859859444,0.256801529609,194,4.15,PAL,ResNet
38,0.408599218642,0.314699528684,170,4.15,PAL,ResNet
39,0.376181761729,0.252405788589,109,4.15,PAL,ResNet
40,0.308388887539,0.267205578513,121,4.15,PAL,ResNet
41,0.325959557594,0.259544086069,178,4.15,PAL,ResNet
42,0.300396616401,0.228284494583,110,4.15,PAL,ResNet
43,0.481320376751,0.307581399106,38,4.15,PAL,ResNet
44,0.388024728138,0.236637533616,148,4.15,PAL,ResNet
